"","text","created_at","label"
"153","Vaccination for a person of any age is the best and primary defense against COVID. Get your booster if it’s been 6 months since your second dose of an MRNA vaccine (Pfizer or Moderna) or 2 months since a J&amp;J vaccine.",2021-12-02 00:32:25,0
"154","Q: Does 3rd doses change how we define fully immunized? Copping says for the restrictions exemption program, nothing changes. 2 doses is sufficient or 1 dose of J&amp;J vaccine.",2021-12-01 23:00:49,0
"155","Our mobile vaccine clinic will be at Westlake Community Garden Sat, 12/4 from 9am-2pm. All COVID-19 vaccines are available, including Pfizer for children 5+ &amp; boosters for 18+. Call ahead to register for Pfizer (5+), Moderna or J&amp;J. Walk-Up only, no health insurance is required. https://t.co/QQ6qKB9Xvp",2021-12-01 22:14:33,0
"156","Boost your protection against COVID-19. All Oklahomans ages 18+ are encouraged to get a booster shot if it’s been 6 months since their initial Pfizer or Moderna series or 2 months since their initial J&amp;J vaccine. Visit https://t.co/MSzUyo1afa to find a booster dose near you. https://t.co/CLHlxcRFTE",2021-12-01 21:42:53,0
"157","@j_lamb So sorry to hear about your father.

Vaccine and health misinformation has costs. You and your mother have a chance to help save others who were also misled.",2021-12-01 21:41:42,0
"158","ICYMI: The CDC now recommends anyone over the age of 18 get boosted – 6 months after the Pfizer or Moderna vaccine or 2 months after the J&amp;J vaccine. It’s the best way to protect yourself. 
https://t.co/LGBKnSQyrE",2021-12-01 21:40:00,0
"159","Get boosted for a safer holiday season. Everyone 18+ can get a booster 6 months after your 2nd dose of the Pfizer or Moderna #COVID19 vaccine or 2 months after your single dose of J&amp;J’s Janssen vaccine.

Find free vaccines near you at https://t.co/ZW44VHkqWQ.

#WeCanDoThis #HUDR3",2021-12-01 21:34:00,0
"160","Vaccines are one of the best tools we have to combat COVID-19. Earlier this week, @CDCgov recommended that everyone ages 18+ get a booster shot either when they are 6 months after their initial Pfizer or Moderna series or 2 months after their initial J&amp;J vaccine. https://t.co/MJ2FCw4J7L",2021-12-01 20:53:47,0
"161","Interesting article! J&amp;J here. :)

If we can figure out a clever way to give out shots now, we may never have to administer them again, writes @KatherineJWu. https://t.co/PXVc3xwAEb",2021-12-01 20:44:31,0
"162","Anyone aged 18+ should get a booster dose six months after receiving either Pfizer or Moderna and two months after receiving the J&amp;J vaccine. A booster dose can help protect you and your loved ones. 

Learn more: https://t.co/AgPodMVFXJ https://t.co/1wU1ms2Jx0",2021-12-01 20:16:10,0
"163","Are you eligible for a COVID-19 booster? 

✅ AGE: 18 or older
✅ STATUS: fully vaccinated
✅ TIME: 6 months from your last COVID-19 vaccine OR 2 months from J&amp;J

➡️ Let's get boosted! Visit https://t.co/cbx8MspDAn to find a vaccination clinic in your neighborhood. https://t.co/MVzGgZEqUm",2021-11-28 17:00:40,0
"164","Are you eligible for a COVID-19 booster? 

✅ AGE: 18 or older
✅ STATUS: fully vaccinated
✅ TIME: 6 months from your last COVID-19 vaccine OR 2 months from J&amp;J

➡️ Let's get boosted! Visit https://t.co/cbx8MspDAn to find a vaccination clinic in your neighborhood. https://t.co/f405eqjJLL",2021-12-01 20:00:49,0
"165","The @CDCgov recommend a 🦠#COVID19 booster for everyone ages 18 and older who received the 💉J&amp;J vaccine at least 2 months ago or both shots of the 💉Moderna or Pfizer vaccines at least 6 months ago.
 
Learn more + sign up to get yours 👉 https://t.co/KVPZJ4fUsV https://t.co/8v7PH5Til9",2021-12-01 18:58:27,0
"166","Did you know that anyone in NYC is allowed to schedule an in-home vaccination regardless of their borough?

⚡️You can register and choose the vaccine of your choice (Pfizer, Moderna, or J&amp;J). 

🔗Register here: https://t.co/sRMes7j81Y https://t.co/hiXfIj9LYn",2021-12-01 18:33:41,0
"167","Odds of Testing Positive for SARS-CoV-2 Following Receipt of 3 vs 2 Doses of the BNT162b2 Vaccine https://t.co/K8Ca0QI8X7 via @JAMAInternalMed Bottom line: boosters work. If you're &gt;18 and 6 months out from your 2nd mRNA vaccine dose (or 2 months for J&amp;J), get boosted!",2021-11-30 21:09:10,0
"168","What J&amp;J Can Still Teach Us: a vaccine’s value isn’t just in its peak performance, writes @KatherineJWu. https://t.co/YezIE5CJMN via @TheAtlantic",2021-12-01 18:28:25,0
"169","🤛🏽🤛🏽🤛🏽

“The shot’s initial magnitude of protection against sickness might not match Moderna’s or Pfizer’s. But J&amp;J’s defenses seem to stick around in a way that their mRNA-driven counterparts might not, like a low-wattage bulb that keeps burning…” https://t.co/JqESr3nacg",2021-12-01 16:42:47,0
"170","What We're Reading: #FDA Panel in Favor of Merck #COVID19 Pill; Aspen Pharmacare, J&amp;J Vaccine Agreement; Newest Strategies to Cure #HIV. #WorldAidsDay
https://t.co/6new8p3xDo https://t.co/snZm8J8y0o",2021-12-01 16:27:27,0
"171","You CAN get your #COVID19 booster and flu shot at the same time! 

▪️Everyone six months and older should get a #FluShot every year. 

▪️All adults 18+ are recommended to get #BoosterShots six months post-mRNA COVID-19 vaccine and two months post-J&amp;J vaccine. https://t.co/iQF6jcfd2W",2021-12-01 16:23:17,0
"172","#UWM is offering a COVID-19 #vaccination clinic today from 10 am to 2 pm in the @UWMUnion. Pfizer, Moderna and J&amp;J vaccines are available, including boosters and separate Pfizer pediatric doses for children 5 to 11 years old. Walk-ins welcome. https://t.co/0ZwhYzjAUr",2021-12-01 16:10:01,0
"173","#UWM will hold a COVID-19 #vaccination clinic on Dec. 1 from 10 am to 2 pm in the @UWMUnion. Pfizer, Moderna and J&amp;J vaccines will be available, including boosters and separate Pfizer pediatric doses for children 5 to 11 years old. Walk-ins welcome. https://t.co/0ZwhYzjAUr",2021-11-30 17:22:00,0
"174","""The COVID-19 vaccine is life-saving and available to all West Virginians ages five and older,"" said Bill J. Crouch, DHHR Cabinet Secretary. ""Please make the decision to be vaccinated.""",2021-11-29 15:04:35,0
"175","""Protect your loved ones by scheduling a COVID vaccine or booster,"" said DHHR Cabinet Secretary Bill J. Crouch. ""Both are available at clinics, pharmacies, local health departments and pop-up events statewide.""",2021-11-30 15:03:42,0
"176","""It is with sadness that we report another day of significant loss in our state,"" said Bill J. Crouch, DHHR Cabinet Secretary. ""Please help stop by the spread of COVID-19 by receiving your vaccine or booster shot.""",2021-12-01 15:03:44,0
"177","@paimadhu Pfizer, Moderna, and J&amp;J have made more than 50B in profits from  covid vaccine sales just this year!
Profits made primarily from selling vaccines to very wealthy countries while starving off poor countries.
It feels intentional.",2021-12-01 13:54:50,0
"178","@J_bagpuss @pkonline84 @DrPeterWeeks1 @parthaskar @NHSEngland I don't doubt it. But I've also heard people say, ""we pay them very well"" and when I hear how much it is, I'm like... 😒 on the backdrop of what people *read* about what the practice/service is 'making' per vaccine.",2021-12-01 11:30:52,0
"179","SA’s Aspen signs deal paving way for J&amp;J Covid vaccine licence| https://t.co/NKu50C99dw https://t.co/e40P2kHr4T",2021-12-01 08:49:43,0
"180","@jj999999jjjjj Hi J,  if you have received an appointment for a booster vaccine in a vaccination centre but you have already received your booster dose or have recently had an additional dose you can cancel your appointment through this online form: https://t.co/pLqgiOVSem",2021-12-01 07:34:54,0
"181","Aspenovax is Africa's own Covid-19 vaccine brand after landmark partnership between Aspen SA and J&amp;J https://t.co/40L6APb5Uw",2021-12-01 07:01:53,0
"182","if one got a Pfizer or Moderna 2-dose vaccine earlier, does it matter that much if you get a J&amp;J booster? J&amp;J, I can get anytime tomorrow; the others, the most recent I’ve seen is mid-December",2021-12-01 06:34:55,0
"183","VACCINE INEQUITY
The Omicron variant, knee-jerk reactions and travel bans https://t.co/Yz2nV8l2ID By J BROOKS SPECTOR @parkhurst1 https://t.co/KQlGgGPQHC",2021-12-01 05:50:27,0
"184","'Africa breakthrough': Aspen SA to produce own branded vaccine in deal with J&amp;J https://t.co/xhuPxew3Po via @Radio702",2021-12-01 05:38:14,0
"185","@iAmElFoe Good day Mangaliso. If you took the AstraZeneca or Pfizer vaccines, you should take your booster at least six months after completing your primary vaccination series. Meanwhile, if you took the J&amp;J vaccine, you should take the booster at least two months after the primary shot.",2021-12-01 05:26:56,0
"186","[ON AIR] Aspen Pharmacare has signed a deal with the innovators of the J &amp; J covid-19 vaccine to manufacture and sell the vaccine here and to sell it across Africa. Stavros Nicolaou - Aspen Pharmacare Group's Senior Executive for Strategic Trade Development #SAfmSunrise #sabcnews https://t.co/e1N51JHPpa",2021-12-01 05:19:40,0
"187","The deal would allow Aspen to manufacture the J &amp; J vaccine under its own label, for sale on the African continent.

""We'll be manufacturing at Gqeberha... hoping to start as soon as we can in 2022..""
Stephen Saad, CEO - #Aspen Pharmacare #Aspenovax

https://t.co/Lt7o1uPQHY",2021-12-01 04:45:01,0
"188","The deal would allow Aspen to manufacture the J &amp; J vaccine at its Gqeberha plant under its own label, for sale on the African continent.

""This gives you 100% certainty that what we make stays in Africa.""
Stephen Saad, #Aspen Pharmacare CEO #Aspenovax
https://t.co/Lt7o1uPQHY",2021-11-30 20:55:01,0
"189","The deal would allow Aspen to manufacture the J &amp; J vaccine under its own label, for sale on the African continent.

""We'll be manufacturing at Gqeberha... hoping to start as soon as we can in 2022..""
Stephen Saad, CEO - #Aspen Pharmacare #Aspenovax
https://t.co/22Xt6LLvyn",2021-11-30 19:48:47,0
"190","GOP candidate J.D. Vance sets sights on debt limit: ‘Shut down the government until vaccine mandate ends’ https://t.co/UiqCSxNBbs https://t.co/ROlcnVEzDd",2021-12-01 02:31:05,0
"191","J.D. Vance has proposed that Republicans should shut down the government until President Biden's vaccine mandate ends. https://t.co/74ZsDcHWDj",2021-12-01 02:16:58,0
"192","And of course, if you’re one of the 15 million people who received J&amp;J vaccine, your eligible for your booster 2 months after your shot. https://t.co/tczMOmpv1o",2021-12-01 02:07:12,0
"193","OUSD Vaccine Policy Info Night 
Tomorrow, 12/1 from 5-6pm
https://t.co/BTVGqP7L8d

The Board recently adopted BP 5141.29 which requires that all students 12+ be fully vaccinated against COVID-19 as of 1/1/22 unless exempted. Join us to learn more &amp; get your questions answered. https://t.co/siOXX7NvIF",2021-12-01 01:43:40,0
"194","CDC is strengthening its recommendation on #COVID19 vaccine booster doses.  Everyone ages 18 and older should get a booster shot either when they are 6 months after their initial Pfizer or Moderna series or 2 months after initial J&amp;J vaccine. Learn more: https://t.co/SaOhiNfzQB. https://t.co/sCX8syYPFq",2021-12-01 01:31:32,0
"195","Any Californian age 18+ can get a #COVID19 booster 6 months after 2nd dose of Moderna/Pfizer OR 2 months after the J&amp;J vaccine. Get a booster for maximum protection this holiday season. Visit https://t.co/OgJ7A11YOR to make a booster appointment or find a nearby walk-in clinic. https://t.co/3wFM3Z8QDW",2021-11-27 19:14:01,0
"196","If you're 18 or older and it's been at least 6 months since your 2nd dose of Pfizer/Moderna vaccine OR at least 2 months since your J&amp;J shot, you're eligible to receive a booster.",2021-11-29 16:51:10,0
"197","If you're 18 or older and it's been at least 6 months since your 2nd dose of Pfizer/Moderna vaccine OR at least 2 months since your J&amp;J shot, you're eligible to receive a booster.",2021-12-01 01:09:44,0
"198","Aspen pharmaceutical of South Africa has signed a deal with Johnson &amp; Johnson (J&amp;J) that allows them manufacture an Aspen-branded COVID-19 vaccine from COVID-19 drug substance supplied by Johnson &amp; Johnson. The  Aspen-branded COVID-19 vaccine is to be called Aspenovax.",2021-12-01 00:55:52,0
"199","I can wear a mask I can get a vaccine but so help me god I cannot properly say ""Omicron"" (seriously will be sticking to ""new Covid variant"" on air until further notice) https://t.co/nPsGir8lbZ",2021-12-01 00:48:22,0
"200","@jaricheson Positive vibes! https://t.co/dhsOk32BiU",2021-11-30 19:25:40,0
"201","@chris_petsko @jaricheson Woot! 🥳🎉🍾 https://t.co/hTQAzU7mHz",2021-12-01 00:48:04,0
"202","Need an additional dose of COVID-19 vaccine or a booster? 

Immunocompromised adults can get an additional dose after about 28 days after the second dose.

For those eligible for the booster - Moderna/Pfizer is after ~6 months. J&amp;J is after ~2 months. 

@DCHHS https://t.co/x6UREI1RQR",2021-11-30 23:01:05,0
"203","The @CDCgov now recommends everyone ages 18+ get a booster shot, 6 months after the Pfizer or Moderna vaccine or 2 months after the J&amp;J vaccine.",2021-11-30 22:40:24,0
"204","@carodare People taking dumb stuff has cost far fewer lives than the FDA taking forever to approve vaccines, boosters, and COVID pills, and also pulling the J&amp;J vaccine approval, which is the exact point when American vaccination rates cratered.",2021-11-30 22:31:41,0
"205","After reviewing results, NBA’s infectious disease experts believe some individuals who received J&amp;J vaccine at least two months ago – or a second dose of Pfizer or Moderna at least six months ago – have increased risk of breakthrough infections.",2021-11-30 22:02:19,0
"206","Among study’s findings: Antibody levels vary via vaccine type and among people vaccinated in same period; antibodies decline over time; Moderna and Pfizer vaccines created higher levels of antibodies compared to J&amp;J.",2021-11-30 22:01:18,0
"207","@LIFEisgood4189 @ElectraAscendin yes, please get a booster - there is no doubt with the J&amp;J vaccine that it needs a second shot
https://t.co/k0yNkwOcqC",2021-11-30 21:55:31,0
"208","➡️ Pfizer or Moderna COVID-19 vaccine recipients should get a booster six months after their second dose. Those who received a single J&amp;J COVID-19 vaccine should get a booster two months later. Learn more: https://t.co/ueFVNx25JN",2021-11-30 21:52:02,0
"209","#CDC has strengthened its recommendation on #COVID19 vaccine #BoosterShots: Everyone ages 18 &amp; older should get a booster dose, either 6 months after his or her initial Pfizer or Moderna series or 2 months after initial J&amp;J vaccine. Learn more at https://t.co/in3aG9YOTv https://t.co/tSzdjWDraF",2021-11-30 21:20:18,0
"210","Get boosted for a safer holiday season! Everyone 18+ can get a booster 6 months after your 2nd dose of the @pfizer or @moderna_tx  #COVID19 vaccine or 2 months after your single dose of J&amp;J’s Janssen #vaccine.
Find free vaccines near you at https://t.co/mtNS8sHDn8.
#WeCanDoThis https://t.co/JkpCHHZwrT",2021-11-30 21:44:28,0
"211","""Since the vaccine’s approval at the end of last year, Pfizer’s decisions have helped shape the course of the pandemic.” (@hannahkuchler - @FinancialTimes) https://t.co/Ksw4XOWrEZ",2021-11-30 21:41:00,0
"212","@Imonlyslightly @LonsdalesofH @laurakwebster @bot8numbersbot @AlanStout19 @Hazel18399658 @J_Donaldson_MP @paulgivan I’m totally aware of the CEV that’s one of the reasons why I’m opposed to vaccine certification as we see that it seems to lead to an increase in cases in the jurisdictions that it has been deployed",2021-11-30 21:40:58,0
"213","@Imonlyslightly @laurakwebster @bot8numbersbot @LonsdalesofH @AlanStout19 @Hazel18399658 @J_Donaldson_MP @paulgivan If you define people on vaccination and then treat them differently because of that vaccine you are discriminating against people and I will not ever support that",2021-11-30 18:08:50,0
"214","@Imonlyslightly @laurakwebster @bot8numbersbot @LonsdalesofH @AlanStout19 @Hazel18399658 @J_Donaldson_MP @paulgivan I have applauded the roll out of the vaccination many times, won’t it be great when everyone can live in peace without vaccine certification and the threat of mandatory programmes",2021-11-30 19:58:25,0
"215","The CDC is now recommending EVERYONE ages 18 and older to get a booster shot either 6 months after their initial Pfizer or Moderna series or 2 months after initial J&amp;J vaccine.
 
Learn more here ⬇️ 
https://t.co/imGU41EUOv",2021-11-30 21:29:20,0
"216","U.S. District Judge J. Michelle Childs will rule on the Savannah River Nuclear Solutions (@SRNSolutions) vaccine mandate at a later date.

Childs heard arguments this morning in Columbia. https://t.co/ayWFV5PVS0",2021-11-30 21:28:11,0
"217","The mRNA vaccines provide good protection against hospitalization for 4-6 months (~90%) whereas J&amp;J is lower. However, boosters are needed to bump up the immunity that wanes after that and these boosters could help protect against Omicron &amp; other variants not in the vaccine. https://t.co/XkMVuva9P7",2021-11-30 21:18:09,0
"218","There are approximately 150 Pfizer vaccines and just a couple Johnson &amp; Johnson vaccines left. Ample supply of the Moderna vaccine remains. The site will not be able to get additional supply of the Pfizer or J&amp;J vaccines today. (2/3)",2021-11-30 20:56:54,0
"219","If you received a J&amp;J vaccine, you can get a booster as early as two months after completing your primary COVID-19 vaccination. https://t.co/r0vEsUmQIZ",2021-11-30 20:51:32,0
"220","@Guy2Plain @DHSWI “The Wisconsin Department of Health Services (DHS) supports CDC’s recommendation that everyone ages 18 and older should get a booster shot either when they are 6 months after their initial Pfizer or Moderna series or 2 months after their initial J&amp;J vaccine."" - WI DHS Secretary",2021-11-30 20:48:08,0
"221","UND Student Health Services will hold a pop-up #COVID19 clinic Dec. 1-2:

✅ Moderna, Pfizer and J&amp;J vaccines will be available.

✅ All students, faculty and staff are eligible; there is no charge.

✅ Call 701.777.4500 to make an appointment.

🔗 https://t.co/TUj5HNfA8D https://t.co/VWzxBQyz6U",2021-11-30 20:43:18,0
"222","TOMORROW: #COVID19 Pop-Up Vaccine Clinic from 5-8pm! Pfizer, Moderna, &amp; J&amp;J are available for 1st &amp; 2nd doses. Pfizer and Moderna are available for boosters. Pfizer is available for kids ages 5-11. Walk-ins welcome while supplies last! Appointments: https://t.co/wUJzZfIEME https://t.co/ADBIT7zCYL",2021-11-30 20:15:05,0
"223","The deal would allow Aspen to manufacture the J &amp; J vaccine under its own label, for sale on the African continent.

""We'll be manufacturing at Gqeberha... hoping to start as soon as we can in 2022..""
Stephen Saad, CEO - #Aspen Pharmacare #Aspenovax
https://t.co/maoNJGG2JE",2021-11-30 19:50:02,0
"224","Netcare on Omicrom variant and fourth wave. Dr Richard Friedland, CEO at @Netcare_Limited on #TheMoneyShow with @brucebusiness 

Aspen strikes deal with J&amp;J to launch own vaccine, called 'Aspenovax'. Stephen Saad, CEO at Aspen
#702WalkTheTalk https://t.co/iN9OwPzlFz",2021-11-30 15:55:48,0
"225","@happifydesign “Complete vaccination” is currently defined as two doses of an MRNA vaccine or one dose of J&amp;J. A “booster” is any dose beyond those.",2021-11-30 19:40:26,0
"226","Over 16,000,000 people have received the J&amp;J COVID vax in the United States… assuming everyone will come in contact w/ COVID once, that translates to 160,000 deaths prevented due to the vaccine. #perspective https://t.co/rA3qJ9rtwW",2021-11-30 18:12:16,0
"227","@Reuters 160,000 deaths prevented in the U.S. alone thanks to the J&amp;J vaccine, but the anti-vaxxers don’t understand the math 🤷🏻‍♂️",2021-11-30 18:13:02,0
"228","@MaxBalesteri @Reuters J&amp;J vaccine is definitely less effective &amp; more side-effect prone than the other vaccines – the data’s pretty clear on this. Not surprising country’s are starting to not recognize it anymore given that the other vaccines are readily available",2021-11-30 18:36:27,0
"229",".@CDCDirector says the definition of fully vaccinated hasn't changed... but everyone who is 6 months out from an MRNA vaccine or 2 months out from J&amp;J should get a booster.",2021-11-30 18:04:07,0
"230","https://t.co/By0KBr5HQV | 'An important milestone': J&amp;J on striking deal with Aspen to remove vaccine inequity in Africa https://t.co/SAzWSrNTGz",2021-11-30 17:51:15,0
"231","https://t.co/By0KBr5HQV | Aspen strikes deal with J&amp;J to launch own vaccine, called 'Aspenovax' https://t.co/NGctUMrbae",2021-11-30 17:22:05,0
"232","'An important milestone': J&amp;J on striking deal with Aspen to remove vaccine inequity in Africa via ⁦@News24⁩  https://t.co/WQJsh5yElK",2021-11-30 17:41:02,0
"233","#BusinessWrap with Akona Mlamleli - Portfolio manager @27four 

Aspen strikes deal with J&amp;J to launch own vaccine
Three Impala Platinum miners lose their lives
The new Twitter CEO
SA’s unemployment rate 

#MetroFMTalk 
@aycawe https://t.co/6aHsnyPWMY",2021-11-30 17:31:47,0
"234","BioNTech, Moderna and Johnson &amp; Johnson are working on vaccines that specifically target Omicron in case their existing shots are not effective against the new coronavirus variant, the companies said on Monday. https://t.co/6fpR0dUdoo",2021-11-29 19:50:00,0
"235","BioNTech, Moderna and Johnson &amp; Johnson are working on vaccines that specifically target omicron in case their existing shots are not effective against the new coronavirus variant, the companies said on Monday.
https://t.co/0XJOLZ0S2Y",2021-11-30 17:17:00,0
"236","Aspen secures rights to produce J&amp;J vaccine in Africa
https://t.co/6pDr8m6B80

#COVID19 https://t.co/6jUC74XiHz",2021-11-30 16:29:31,0
"237","ICYMI: CDC now says ALL adults SHOULD get a booster dose 6 months after their initial Pfizer or Moderna series or 2 months after their initial J&amp;J vaccine.

If you haven’t done so already, go get your booster today.",2021-11-30 16:18:17,0
"238","""Everyone ages 18 and older should get a booster shot either when they are 6 months after their initial Pfizer or Moderna series or 2 months after their initial J&amp;J vaccine,"" the U.S. Centers for Disease Control and Prevention said.  https://t.co/RyEVxcEjXm",2021-11-30 16:00:15,0
"239","“As an alternative to restrictions, restaurants can require their customers to present a Covid -19 passport. Help us to help you.""

Do they need govt to mandate vaccines? What's stopping them from requiring vaccine certificates for sit down restaurants? https://t.co/uFXSdYdNJ5",2021-11-27 13:46:15,0
"240","When you’re in a situation where it’s literally life/death, you will pay whatever the cost. Are you prepared to owe Netcare or mediclinic hundreds of thousands because you were too stubborn to take a free vaccine?",2021-11-30 15:53:59,0
"241","My mom has a chronic illness that made the cost of healthcare very real to me. Last year I had an op and the it was so pricy. People are talking so reckless on this app and have absolutely no idea how much healthcare costs. Vaccine is free. Lifesaving hospital stays cost 💲 https://t.co/fc7ouqaQ4z",2021-11-30 15:52:38,0
